# X , Y , E , DX
1
0.2806,1.36686,0.00400926,0.0192846
0.282862,1.47494,0.0045228,0.0195668
0.285125,1.38595,0.00460642,0.0196904
0.287387,1.36372,0.00494614,0.019925
0.28965,1.40652,0.00539047,0.0201828
0.291912,1.23769,0.00515785,0.0203732
0.294174,1.29565,0.0059741,0.0206176
0.296437,1.49143,0.00777752,0.0208095
0.298699,1.46197,0.00806561,0.0209943
0.300962,1.25675,0.00826922,0.0213227
0.303224,1.35986,0.0100501,0.021438
0.305486,1.30383,0.00949719,0.0215954
0.307749,1.37684,0.0129843,0.021926
0.310011,1.31041,0.0134154,0.0221265
0.312274,1.07756,0.0123525,0.0222615
0.314536,1.25799,0.0168355,0.0225737
0.316798,1.50832,0.0234539,0.0227181
0.319061,1.66301,0.0276562,0.0229153
0.321323,1.38481,0.0290562,0.0231034
0.323586,1.18041,0.0316676,0.023401
0.325848,1.40927,0.0567442,0.0234885
0.32811,1.61153,0.0865687,0.0237336
0.330373,1.26995,0.0767991,0.0239429
0.332635,0.726112,0.0878732,0.0241586
0.334898,0.7266,0.175983,0.0244496
0.33716,0,0,0.0245576
0.339422,0,0,0.0247861
0.341685,0,0,0.0250466
0.343947,0,0,0.0253031
0.34621,0,0,0.0254372
0.348472,0,0,0.0256826
0.350734,0,0,0.0258787
0.352997,0,0,0.0261788
0.355259,0,0,0.0263301
0.357522,0,0,0.0265042
0.359784,0,0,0.0268127
0.362046,0,0,0.0269865
0.364309,0,0,0.027279
0.366571,0,0,0.027425
0.368834,0,0,0.0277147
0.371096,0,0,0.027962
0.373358,0,0,0.0280234
0.375621,0,0,0.0283759
0.377883,0,0,0.0285256
0.380146,0,0,0.0286588
0.382408,0,0,0.0289052
0.38467,0,0,0.0290982
0.386933,0,0,0.0292588
0.389195,0,0,0.0295441
0.391458,0,0,0.029664
0.39372,0,0,0.0300074
0.395982,0,0,0.0302353
0.398245,0,0,0.0303397
0.400507,0,0,0.0307376
0.40277,0,0,0.030717
0.405032,0,0,0.0311565
0.407294,0,0,0.0313112
0.409557,0,0,0.0315002
0.411819,0,0,0.0316693
0.414082,0,0,0.0318296
0.416344,0,0,0.031991
0.418606,0,0,0.032178
0.420869,0,0,0.0323646
0.423131,0,0,0.0325359
0.425394,0,0,0.0326751
0.427656,0,0,0.0328817
0.429918,0,0,0.033036
0.432181,0,0,0.0332177
0.434443,0,0,0.0333237
0.436706,0,0,0
0.438968,0,0,0
0.44123,0,0,0
0.443493,0,0,0
0.445755,0,0,0
0.448018,0,0,0
0.45028,0,0,0
0.452542,0,0,0
